local_time,local_ns,monotonic_ns,packet_type,exchange_segment,security_id,LTP,LTQ,LTT,avg_price,volume,total_sell_quantity,total_buy_quantity,OI,depth_json
09:15:00.062,1789530300062924758,248042616859025,Full Data,8,862742,475.25,40,09:15:00,462.98,720,5880,10740,449040,"[{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""444.05"",""ask_price"":""474.75""},{""bid_quantity"":140,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""444.00"",""ask_price"":""474.80""},{""bid_quantity"":120,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":2,""bid_price"":""416.30"",""ask_price"":""474.90""},{""bid_quantity"":20,""ask_quantity"":60,""bid_orders"":1,""ask_orders"":2,""bid_price"":""416.25"",""ask_price"":""474.95""},{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""407.60"",""ask_price"":""475.05""}]"
09:15:00.159,1789530300159463723,248042713397750,Full Data,8,862742,470.15,20,09:15:00,463.96,1000,6580,14520,449040,"[{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""470.15"",""ask_price"":""470.40""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""454.10"",""ask_price"":""479.20""},{""bid_quantity"":20,""ask_quantity"":220,""bid_orders"":1,""ask_orders"":1,""bid_price"":""454.05"",""ask_price"":""480.00""},{""bid_quantity"":40,""ask_quantity"":1000,""bid_orders"":1,""ask_orders"":1,""bid_price"":""454.00"",""ask_price"":""484.00""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""453.90"",""ask_price"":""484.25""}]"
09:15:00.165,1789530300165029198,248042718963105,Full Data,8,862498,372.15,20,09:15:00,366.21,3560,8980,7600,466600,"[{""bid_quantity"":20,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""355.10"",""ask_price"":""370.20""},{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""355.05"",""ask_price"":""372.10""},{""bid_quantity"":220,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""355.00"",""ask_price"":""372.15""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":2,""ask_orders"":1,""bid_price"":""347.10"",""ask_price"":""372.20""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""347.05"",""ask_price"":""372.25""}]"
09:15:00.192,1789530300192163888,248042746097715,Full Data,8,862574,202.20,20,09:15:00,194.59,1180,11900,22300,382760,"[{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""186.10"",""ask_price"":""202.20""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""186.05"",""ask_price"":""202.25""},{""bid_quantity"":100,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""186.00"",""ask_price"":""202.30""},{""bid_quantity"":80,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":2,""bid_price"":""185.95"",""ask_price"":""203.30""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""185.90"",""ask_price"":""206.65""}]"
09:15:00.337,1789530300337693119,248042891627346,Full Data,8,875758,214.90,20,09:15:00,218.66,9460,30180,42620,1052980,"[{""bid_quantity"":40,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":3,""bid_price"":""212.60"",""ask_price"":""217.60""},{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""212.55"",""ask_price"":""217.65""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""212.50"",""ask_price"":""217.70""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""212.15"",""ask_price"":""219.10""},{""bid_quantity"":40,""ask_quantity"":220,""bid_orders"":2,""ask_orders"":3,""bid_price"":""212.10"",""ask_price"":""220.05""}]"
09:15:00.387,1789530300387923194,248042941857101,Full Data,8,865354,539.95,20,09:15:00,530.75,100,1180,2700,86480,"[{""bid_quantity"":760,""ask_quantity"":40,""bid_orders"":6,""ask_orders"":1,""bid_price"":""508.90"",""ask_price"":""544.65""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""508.85"",""ask_price"":""544.70""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""506.25"",""ask_price"":""544.80""},{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""506.00"",""ask_price"":""550.80""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""503.00"",""ask_price"":""567.85""}]"
09:15:00.399,1789530300399394386,248042953328253,Ticker Data,0,51,74262.63,,09:15:00,,,,,,
09:15:00.484,1789530300484652680,248043038586547,Full Data,8,866580,252.75,80,09:15:00,260.78,2960,10980,18260,538160,"[{""bid_quantity"":120,""ask_quantity"":120,""bid_orders"":2,""ask_orders"":2,""bid_price"":""251.70"",""ask_price"":""255.55""},{""bid_quantity"":60,""ask_quantity"":20,""bid_orders"":2,""ask_orders"":1,""bid_price"":""251.65"",""ask_price"":""255.60""},{""bid_quantity"":60,""ask_quantity"":20,""bid_orders"":2,""ask_orders"":1,""bid_price"":""251.60"",""ask_price"":""256.65""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":2,""bid_price"":""251.00"",""ask_price"":""258.55""},{""bid_quantity"":20,""ask_quantity"":400,""bid_orders"":1,""ask_orders"":10,""bid_price"":""250.20"",""ask_price"":""258.60""}]"
09:15:00.584,1789530300584503786,248043138437853,Full Data,8,877854,272.00,20,09:15:00,264.99,5240,15360,39000,389380,"[{""bid_quantity"":40,""ask_quantity"":200,""bid_orders"":1,""ask_orders"":2,""bid_price"":""265.75"",""ask_price"":""272.00""},{""bid_quantity"":80,""ask_quantity"":240,""bid_orders"":1,""ask_orders"":1,""bid_price"":""265.70"",""ask_price"":""274.00""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""265.65"",""ask_price"":""274.60""},{""bid_quantity"":680,""ask_quantity"":560,""bid_orders"":2,""ask_orders"":1,""bid_price"":""264.75"",""ask_price"":""274.90""},{""bid_quantity"":240,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""264.50"",""ask_price"":""275.60""}]"
09:15:00.585,1789530300585343751,248043139277698,Full Data,8,875758,211.70,20,09:15:00,217.06,12640,32600,46980,1052980,"[{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""211.65"",""ask_price"":""212.35""},{""bid_quantity"":80,""ask_quantity"":20,""bid_orders"":2,""ask_orders"":1,""bid_price"":""211.60"",""ask_price"":""212.40""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""210.90"",""ask_price"":""212.45""},{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""208.45"",""ask_price"":""214.00""},{""bid_quantity"":140,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":1,""bid_price"":""208.40"",""ask_price"":""214.20""}]"
09:15:00.587,1789530300588007048,248043141940915,Full Data,8,865354,517.75,280,09:15:00,521.17,380,1960,2880,86480,"[{""bid_quantity"":80,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":1,""bid_price"":""517.80"",""ask_price"":""543.30""},{""bid_quantity"":360,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""517.70"",""ask_price"":""543.35""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""515.10"",""ask_price"":""543.45""},{""bid_quantity"":140,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""505.40"",""ask_price"":""544.70""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""503.00"",""ask_price"":""544.80""}]"
09:15:00.616,1789530300616765588,248043170699495,Full Data,8,866580,254.35,20,09:15:00,260.01,3220,11880,20360,538160,"[{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":1,""bid_price"":""250.15"",""ask_price"":""251.45""},{""bid_quantity"":60,""ask_quantity"":80,""bid_orders"":2,""ask_orders"":1,""bid_price"":""250.10"",""ask_price"":""254.25""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""250.05"",""ask_price"":""254.40""},{""bid_quantity"":80,""ask_quantity"":600,""bid_orders"":1,""ask_orders"":2,""bid_price"":""250.00"",""ask_price"":""255.05""},{""bid_quantity"":240,""ask_quantity"":40,""bid_orders"":4,""ask_orders"":2,""bid_price"":""247.40"",""ask_price"":""255.40""}]"
09:15:00.666,1789530300666985463,248043220919530,Full Data,8,868482,423.40,20,09:15:00,406.36,1400,4560,27920,212840,"[{""bid_quantity"":60,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":2,""bid_price"":""414.50"",""ask_price"":""422.85""},{""bid_quantity"":40,""ask_quantity"":420,""bid_orders"":1,""ask_orders"":1,""bid_price"":""414.45"",""ask_price"":""422.90""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""414.35"",""ask_price"":""423.40""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""414.05"",""ask_price"":""423.45""},{""bid_quantity"":420,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""408.60"",""ask_price"":""427.35""}]"
09:15:00.727,1789530300727651763,248043281585790,Full Data,8,868482,423.40,20,09:15:00,406.36,1400,4560,27920,212840,"[{""bid_quantity"":60,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":2,""bid_price"":""414.50"",""ask_price"":""422.85""},{""bid_quantity"":40,""ask_quantity"":420,""bid_orders"":1,""ask_orders"":1,""bid_price"":""414.45"",""ask_price"":""422.90""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""414.35"",""ask_price"":""423.40""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""414.05"",""ask_price"":""423.45""},{""bid_quantity"":420,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""407.10"",""ask_price"":""427.35""}]"
09:15:00.728,1789530300728518248,248043282452075,Full Data,8,863731,230.60,20,09:15:00,224.52,11900,22180,65260,927440,"[{""bid_quantity"":80,""ask_quantity"":160,""bid_orders"":1,""ask_orders"":2,""bid_price"":""228.55"",""ask_price"":""230.60""},{""bid_quantity"":40,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""228.35"",""ask_price"":""230.70""},{""bid_quantity"":620,""ask_quantity"":300,""bid_orders"":1,""ask_orders"":1,""bid_price"":""227.90"",""ask_price"":""230.85""},{""bid_quantity"":100,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""224.55"",""ask_price"":""231.70""},{""bid_quantity"":60,""ask_quantity"":120,""bid_orders"":2,""ask_orders"":3,""bid_price"":""222.05"",""ask_price"":""232.35""}]"
09:15:00.812,1789530300812394494,248043366328601,Full Data,8,862237,366.05,20,09:15:00,347.89,4880,7340,9700,314200,"[{""bid_quantity"":40,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""366.05"",""ask_price"":""367.65""},{""bid_quantity"":80,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""363.35"",""ask_price"":""367.85""},{""bid_quantity"":80,""ask_quantity"":460,""bid_orders"":1,""ask_orders"":1,""bid_price"":""363.30"",""ask_price"":""369.00""},{""bid_quantity"":300,""ask_quantity"":20,""bid_orders"":4,""ask_orders"":1,""bid_price"":""363.00"",""ask_price"":""372.35""},{""bid_quantity"":40,""ask_quantity"":480,""bid_orders"":2,""ask_orders"":6,""bid_price"":""357.15"",""ask_price"":""378.50""}]"
09:15:00.913,1789530300913167565,248043467102072,Full Data,8,862237,371.80,280,09:15:00,349.97,5360,7360,10140,314200,"[{""bid_quantity"":200,""ask_quantity"":440,""bid_orders"":3,""ask_orders"":1,""bid_price"":""367.00"",""ask_price"":""371.80""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""366.95"",""ask_price"":""377.00""},{""bid_quantity"":80,""ask_quantity"":480,""bid_orders"":2,""ask_orders"":6,""bid_price"":""366.05"",""ask_price"":""378.50""},{""bid_quantity"":300,""ask_quantity"":40,""bid_orders"":4,""ask_orders"":1,""bid_price"":""363.00"",""ask_price"":""379.60""},{""bid_quantity"":440,""ask_quantity"":400,""bid_orders"":1,""ask_orders"":1,""bid_price"":""359.95"",""ask_price"":""380.10""}]"
09:15:00.953,1789530300953519098,248043507453125,Full Data,8,868254,396.15,20,09:15:00,409.38,2960,5200,145620,230160,"[{""bid_quantity"":80,""ask_quantity"":60,""bid_orders"":2,""ask_orders"":3,""bid_price"":""395.30"",""ask_price"":""401.15""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""395.25"",""ask_price"":""401.20""},{""bid_quantity"":40,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":2,""bid_price"":""393.65"",""ask_price"":""401.40""},{""bid_quantity"":20,""ask_quantity"":140,""bid_orders"":1,""ask_orders"":1,""bid_price"":""391.75"",""ask_price"":""402.00""},{""bid_quantity"":20,""ask_quantity"":140,""bid_orders"":1,""ask_orders"":1,""bid_price"":""390.80"",""ask_price"":""402.60""}]"
09:15:00.959,1789530300959449935,248043513383922,Full Data,8,868254,395.25,20,09:15:00,408.92,3060,5420,145560,230160,"[{""bid_quantity"":40,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":3,""bid_price"":""392.00"",""ask_price"":""394.55""},{""bid_quantity"":40,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""391.95"",""ask_price"":""394.60""},{""bid_quantity"":40,""ask_quantity"":60,""bid_orders"":1,""ask_orders"":2,""bid_price"":""391.85"",""ask_price"":""394.65""},{""bid_quantity"":20,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""391.75"",""ask_price"":""394.70""},{""bid_quantity"":100,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""388.20"",""ask_price"":""394.95""}]"
09:15:01.004,1789530301004403897,248043558338164,Full Data,8,867901,326.10,40,09:15:00,310.32,7920,8060,28620,386080,"[{""bid_quantity"":920,""ask_quantity"":60,""bid_orders"":6,""ask_orders"":2,""bid_price"":""318.95"",""ask_price"":""328.95""},{""bid_quantity"":120,""ask_quantity"":20,""bid_orders"":2,""ask_orders"":1,""bid_price"":""318.90"",""ask_price"":""329.05""},{""bid_quantity"":140,""ask_quantity"":100,""bid_orders"":3,""ask_orders"":1,""bid_price"":""318.85"",""ask_price"":""329.10""},{""bid_quantity"":40,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""318.80"",""ask_price"":""329.40""},{""bid_quantity"":60,""ask_quantity"":100,""bid_orders"":2,""ask_orders"":1,""bid_price"":""318.75"",""ask_price"":""329.70""}]"
09:15:01.057,1789530301057482549,248043611416416,Full Data,8,867901,332.30,100,09:15:00,313.11,9220,8320,28340,386080,"[{""bid_quantity"":20,""ask_quantity"":200,""bid_orders"":1,""ask_orders"":3,""bid_price"":""332.25"",""ask_price"":""334.15""},{""bid_quantity"":20,""ask_quantity"":300,""bid_orders"":1,""ask_orders"":3,""bid_price"":""332.20"",""ask_price"":""334.20""},{""bid_quantity"":20,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""332.10"",""ask_price"":""334.25""},{""bid_quantity"":40,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""331.90"",""ask_price"":""334.50""},{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""331.85"",""ask_price"":""334.70""}]"
09:15:01.283,1789530301283454245,248043837388192,Full Data,8,869699,284.10,20,09:15:00,294.37,8700,10860,28200,429200,"[{""bid_quantity"":80,""ask_quantity"":20,""bid_orders"":2,""ask_orders"":1,""bid_price"":""282.70"",""ask_price"":""284.10""},{""bid_quantity"":140,""ask_quantity"":80,""bid_orders"":2,""ask_orders"":2,""bid_price"":""282.60"",""ask_price"":""284.15""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":1,""bid_price"":""282.55"",""ask_price"":""286.70""},{""bid_quantity"":60,""ask_quantity"":100,""bid_orders"":2,""ask_orders"":1,""bid_price"":""282.35"",""ask_price"":""287.10""},{""bid_quantity"":100,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":1,""bid_price"":""282.30"",""ask_price"":""289.45""}]"
09:15:01.451,1789530301451658499,248044005592886,Full Data,8,878595,460.55,20,09:15:00,447.49,9540,13220,52700,494440,"[{""bid_quantity"":180,""ask_quantity"":20,""bid_orders"":3,""ask_orders"":1,""bid_price"":""460.55"",""ask_price"":""465.70""},{""bid_quantity"":380,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""460.50"",""ask_price"":""465.75""},{""bid_quantity"":100,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""459.00"",""ask_price"":""465.85""},{""bid_quantity"":100,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""458.70"",""ask_price"":""468.00""},{""bid_quantity"":40,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""454.80"",""ask_price"":""468.30""}]"
09:15:01.454,1789530301454828759,248044008762946,Full Data,8,869699,291.60,100,09:15:00,294.06,9140,10760,28480,429200,"[{""bid_quantity"":240,""ask_quantity"":60,""bid_orders"":5,""ask_orders"":2,""bid_price"":""288.05"",""ask_price"":""291.55""},{""bid_quantity"":680,""ask_quantity"":20,""bid_orders"":3,""ask_orders"":1,""bid_price"":""288.00"",""ask_price"":""291.80""},{""bid_quantity"":100,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""287.70"",""ask_price"":""292.20""},{""bid_quantity"":100,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""287.40"",""ask_price"":""292.80""},{""bid_quantity"":100,""ask_quantity"":100,""bid_orders"":3,""ask_orders"":1,""bid_price"":""287.20"",""ask_price"":""293.40""}]"
09:15:01.515,1789530301515456899,248044069391046,Ticker Data,0,51,74230.53,,09:15:01,,,,,,
09:15:01.543,1789530301543319634,248044097253621,Full Data,8,878595,472.65,60,09:15:00,448.85,10200,13840,53780,494440,"[{""bid_quantity"":140,""ask_quantity"":120,""bid_orders"":4,""ask_orders"":1,""bid_price"":""468.15"",""ask_price"":""474.35""},{""bid_quantity"":200,""ask_quantity"":160,""bid_orders"":3,""ask_orders"":2,""bid_price"":""468.10"",""ask_price"":""474.45""},{""bid_quantity"":200,""ask_quantity"":60,""bid_orders"":4,""ask_orders"":1,""bid_price"":""468.05"",""ask_price"":""474.50""},{""bid_quantity"":100,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":1,""bid_price"":""468.00"",""ask_price"":""474.55""},{""bid_quantity"":100,""ask_quantity"":120,""bid_orders"":2,""ask_orders"":1,""bid_price"":""467.95"",""ask_price"":""474.65""}]"
09:15:01.550,1789530301550738280,248044104672067,Full Data,8,862742,453.25,20,09:15:01,477.80,12620,15000,33420,449040,"[{""bid_quantity"":120,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""445.75"",""ask_price"":""453.25""},{""bid_quantity"":100,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""445.60"",""ask_price"":""453.30""},{""bid_quantity"":120,""ask_quantity"":140,""bid_orders"":1,""ask_orders"":2,""bid_price"":""445.35"",""ask_price"":""453.35""},{""bid_quantity"":160,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":2,""bid_price"":""445.30"",""ask_price"":""453.40""},{""bid_quantity"":240,""ask_quantity"":100,""bid_orders"":4,""ask_orders"":1,""bid_price"":""445.10"",""ask_price"":""453.45""}]"
09:15:01.554,1789530301554338063,248044108271930,Full Data,8,862498,354.80,20,09:15:01,344.43,17860,18160,25440,466600,"[{""bid_quantity"":40,""ask_quantity"":160,""bid_orders"":1,""ask_orders"":1,""bid_price"":""351.35"",""ask_price"":""353.45""},{""bid_quantity"":40,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":3,""bid_price"":""351.30"",""ask_price"":""354.80""},{""bid_quantity"":40,""ask_quantity"":120,""bid_orders"":1,""ask_orders"":3,""bid_price"":""351.25"",""ask_price"":""354.90""},{""bid_quantity"":20,""ask_quantity"":200,""bid_orders"":1,""ask_orders"":2,""bid_price"":""350.90"",""ask_price"":""356.95""},{""bid_quantity"":40,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""350.85"",""ask_price"":""357.45""}]"
09:15:01.554,1789530301554448423,248044108382010,Full Data,8,862742,472.00,80,09:15:01,476.07,13980,11200,37520,449040,"[{""bid_quantity"":20,""ask_quantity"":40,""bid_orders"":1,""ask_orders"":1,""bid_price"":""471.25"",""ask_price"":""472.00""},{""bid_quantity"":380,""ask_quantity"":20,""bid_orders"":1,""ask_orders"":1,""bid_price"":""467.20"",""ask_price"":""474.90""},{""bid_quantity"":100,""ask_quantity"":60,""bid_orders"":1,""ask_orders"":2,""bid_price"":""467.10"",""ask_price"":""475.15""},{""bid_quantity"":100,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":1,""bid_price"":""466.80"",""ask_price"":""476.75""},{""bid_quantity"":80,""ask_quantity"":100,""bid_orders"":1,""ask_orders"":1,""bid_price"":""460.80"",""ask_price"":""480.65""}]"
09:15:01.562,1789530301562591034,248044116524901,Full Data,8,862574,198.50,320,09:15:01,197.89,14660,14720,76560,382760,"[{""bid_quantity"":160,""ask_quantity"":400,""bid_orders"":2,""ask_orders"":5,""bid_price"":""194.35"",""ask_price"":""198.50""},{""bid_quantity"":20,""ask_quantity"":160,""bid_orders"":1,""ask_orders"":1,""bid_price"":""194.30"",""ask_price"":""198.55""},{""bid_quantity"":260,""ask_quantity"":40,""bid_orders"":3,""ask_orders"":1,""bid_price"":""194.25"",""ask_price"":""200.75""},{""bid_quantity"":220,""ask_quantity"":20,""bid_orders"":3,""ask_orders"":1,""bid_price"":""194.15"",""ask_price"":""200.80""},{""bid_quantity"":180,""ask_quantity"":40,""bid_orders"":2,""ask_orders"":1,""bid_price"":""194.10"",""ask_price"":""200.85""}]"
09:15:01.586,1789530301586732506,248044140666733,Full Data,8,862498,336.20,100,09:15:01,343.69,20580,20460,29400,466600,"[{""bid_quantity"":40,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":2,""bid_price"":""334.90"",""ask_price"":""341.25""},{""bid_quantity"":160,""ask_quantity"":200,""bid_orders"":2,""ask_orders"":2,""bid_price"":""334.85"",""ask_price"":""341.30""},{""bid_quantity"":160,""ask_quantity"":80,""bid_orders"":2,""ask_orders"":2,""bid_price"":""334.75"",""ask_price"":""341.40""},{""bid_quantity"":160,""ask_quantity"":80,""bid_orders"":2,""ask_orders"":1,""bid_price"":""334.65"",""ask_price"":""341.45""},{""bid_quantity"":120,""ask_quantity"":80,""bid_orders"":1,""ask_orders"":2,""bid_price"":""334.55"",""ask_price"":""341.50""}]"
